timestamp,target_lat,target_long,target_frequency,target_signal_bw,target_received_power,device_ip,device_port
2026-05-29 22:41:25,18.454487300524086,74.30911881586566,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:41:31,18.45448020144254,74.30912259051428,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:41:36,18.45459058154297,74.30906390037381,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:41:44,18.454436927005396,74.30914559994065,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:41:49,18.45439846024095,74.30916605308212,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:41:50,18.45473506507927,74.30898707711484,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:41:51,18.454555397612214,74.30908260800163,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:41:55,18.454126115125376,74.30931086154874,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:41:56,18.453961819493088,74.309398219086,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:41:58,18.453879007660124,74.30944225091864,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:42:02,18.454487300524086,74.30911881586566,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:42:03,18.4543930399039,74.30916893512645,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:42:07,18.454542857003865,74.30908927596137,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:42:10,18.454564836599104,74.30907758920328,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:42:11,18.45284074687944,74.30999430396825,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:42:12,18.4545807882313,74.30906910757,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:42:16,18.454483773533987,74.30912069119957,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:42:17,18.45441867077136,74.30915530695248,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:42:21,18.45440884120907,74.30916053342345,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:42:22,18.45446918292753,74.30912844916263,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:42:26,18.45453971707104,74.30909094549327,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:42:33,18.4542114277906,74.3092655,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:42:36,18.444262255318215,74.31455556884079,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:42:45,18.453625381382913,74.30957710640236,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:42:47,18.45465701665018,74.30902857620072,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:42:50,18.454423399429945,74.30915279268011,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:42:52,18.454375730145156,74.30917813888843,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:43:00,18.454577566504305,74.30907082059262,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:43:02,18.454335138394423,74.30919972190514,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:43:04,18.453922934080847,74.30941889482645,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:43:05,18.45468941340701,74.30901135053955,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:43:09,18.454180978812943,74.3092816900086,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:43:10,18.454571174260497,74.30907421940894,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:43:28,18.45465279517835,74.3090308207971,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:43:31,18.454629071688547,74.30904343480037,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:43:36,18.454363189536807,74.30918480684817,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:43:39,18.45451746638478,74.30910277639302,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:43:44,18.453771376082912,74.30949947964339,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:43:45,18.45458729354307,74.30906564863437,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:43:46,18.45439846024095,74.30916605308212,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:43:50,18.454632856587146,74.3090414223341,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:43:54,18.454349707925566,74.30919197514802,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:43:55,18.454523892074242,74.30909935979332,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:43:56,18.454527080355582,74.30909766455406,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:43:58,18.454055795706754,74.30934825104684,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:44:02,18.4546446,74.30903517825072,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:44:03,18.454363189536807,74.30918480684817,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:44:05,18.4543930399039,74.30916893512645,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:44:06,18.45327150561986,74.30976526548321,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:44:11,18.444262255318215,74.31455556884079,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:44:15,18.454349707925566,74.30919197514802,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:44:16,18.454375730145156,74.30917813888843,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:44:21,18.45471656786912,74.30899691225594,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:44:23,18.45444959667313,74.30913886335883,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:44:24,18.45459058154297,74.30906390037381,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:44:27,18.45284074687944,74.30999430396825,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:44:28,18.451981328011886,74.31045126508589,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:44:29,18.45461805317354,74.30904929344874,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:44:33,18.454487300524086,74.30911881586566,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:44:34,18.454342569436303,74.3091957707501,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:44:36,18.4544280138953,74.30915033912535,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:44:42,18.45414583339546,74.30930037715855,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:44:47,18.454250292581975,74.30924483522386,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:44:48,18.454504358465893,74.30910974599712,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:44:53,18.453530803182208,74.3096273945237,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:44:58,18.45472868532653,74.30899046928954,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:44:59,18.45469979437513,74.30900583088089,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:45:00,18.45451746638478,74.30910277639302,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:45:02,18.454292691881836,74.30922229111623,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:45:04,18.454413820635978,74.30915788581521,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:45:06,18.454674855186134,74.3090190912829,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:45:09,18.45451746638478,74.30910277639302,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:45:10,18.4544412379659,74.3091433077623,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:45:11,18.45447658115951,74.30912451545291,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:45:13,18.454636703605196,74.30903937683831,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:45:15,18.454055795706754,74.30934825104684,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:45:23,18.45414583339546,74.30930037715855,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:45:25,18.45458729354307,74.30906564863437,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:45:28,18.454432520967412,74.30914794267261,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:45:30,18.45459723973409,74.3090603601508,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:45:36,18.454282921598242,74.30922748606817,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:45:47,18.454403724091634,74.30916325424306,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:45:49,18.454593896150186,74.3090621379659,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:45:51,18.4544412379659,74.3091433077623,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:45:53,18.454497639874763,74.30911331833539,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:45:57,18.4543930399039,74.30916893512645,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:45:58,18.454225196067842,74.30925817927712,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:46:00,18.454387452542004,74.30917190597947,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:46:02,18.45284074687944,74.30999430396825,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:46:06,18.45468941340701,74.30901135053955,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:46:08,18.454514224764896,74.30910449999288,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:46:10,18.454661327610683,74.30902628402235,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:46:16,18.454453654616078,74.30913670571229,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:46:17,18.45414583339546,74.30930037715855,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:46:19,18.45453025499982,74.30909597656579,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:46:27,18.452496769765308,74.31017719984412,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:46:28,18.45436956928955,74.30918141467346,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:46:31,18.4541967248546,74.30927331768974,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:46:32,18.454363189536807,74.30918480684817,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:46:33,18.453771376082912,74.30949947964339,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:46:36,18.454250292581975,74.30924483522386,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:46:37,18.4545807882313,74.30906910757,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:46:39,18.454614481082093,74.30905119276345,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:46:41,18.45410470561705,74.30932224518624,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:46:43,18.45467958384472,74.30901657701052,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:46:45,18.454710802074075,74.30899997798355,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:46:47,18.45470521471218,74.30900294883656,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:46:49,18.45447290945114,74.30912646773488,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:46:50,18.45414583339546,74.30930037715855,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:46:52,18.454055795706754,74.30934825104684,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:47:01,18.454684433980102,74.3090139981478,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:47:03,18.454349707925566,74.30919197514802,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:47:08,18.45451746638478,74.30910277639302,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:47:10,18.45410470561705,74.30932224518624,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:47:15,18.454272632206393,74.30923295703485,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:47:16,18.454514224764896,74.30910449999288,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:47:18,18.454164063894755,74.30929068383014,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:47:19,18.45439846024095,74.30916605308212,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:47:20,18.454604023703393,74.30905675305033,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:47:22,18.454545993111168,74.30908760846354,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:47:29,18.454465398028933,74.30913046162891,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:47:30,18.4546446,74.30903517825072,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:47:31,18.444262255318215,74.31455556884079,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:47:32,18.454604023703393,74.30905675305033,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:47:37,18.454684433980102,74.3090139981478,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:47:41,18.45451096107301,74.30910623532864,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:47:45,18.451981328011886,74.31045126508589,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:47:46,18.454164063894755,74.30929068383014,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:47:47,18.4544412379659,74.3091433077623,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:47:48,18.45439846024095,74.30916605308212,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:47:54,18.454523892074242,74.30909935979332,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:48:02,18.45431930352478,74.30920814145469,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:48:03,18.454574362541837,74.30907252416968,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:48:05,18.45473506507927,74.30898707711484,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:48:06,18.45431930352478,74.30920814145469,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:48:07,18.454545993111168,74.30908760846354,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:48:12,18.453771376082912,74.30949947964339,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:48:16,18.454555397612214,74.30908260800163,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:48:17,18.453530803182208,74.3096273945237,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:48:22,18.444262255318215,74.31455556884079,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:48:28,18.454549127308038,74.30908594198151,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:48:31,18.454545993111168,74.30908760846354,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:48:32,18.4545807882313,74.30906910757,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:48:33,18.45468941340701,74.30901135053955,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:48:34,18.454571174260497,74.30907421940894,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:48:43,18.454272632206393,74.30923295703485,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:48:47,18.45465279517835,74.3090308207971,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:48:52,18.45441867077136,74.30915530695248,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:48:53,18.454577566504305,74.30907082059262,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:48:54,18.45447290945114,74.30912646773488,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:48:55,18.45414583339546,74.30930037715855,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:48:57,18.454282921598242,74.30922748606817,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:48:58,18.454461551010883,74.30913250712469,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:49:00,18.454349707925566,74.30919197514802,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:49:01,18.4544280138953,74.30915033912535,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:49:10,18.45455853754504,74.30908093846973,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:49:15,18.45447658115951,74.30912451545291,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:49:19,18.45462534516494,74.30904541622813,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:49:22,18.45471656786912,74.30899691225594,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:49:27,18.45461805317354,74.30904929344874,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:49:29,18.453530803182208,74.3096273945237,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:49:31,18.44940725841156,74.31181992217013,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:49:40,18.45453025499982,74.30909597656579,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:49:47,18.45462534516494,74.30904541622813,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:49:51,18.453828959431014,74.3094688620341,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:50:00,18.454497639874763,74.30911331833539,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:50:01,18.454632856587146,74.3090414223341,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:50:02,18.454465398028933,74.30913046162891,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:50:05,18.45456799961626,74.30907590739723,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:50:06,18.454542857003865,74.30908927596137,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:50:21,18.454225196067842,74.30925817927712,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:50:27,18.454600614741317,74.30905856562762,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:50:28,18.454542857003865,74.30908927596137,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:50:33,18.45438168674696,74.30917497170708,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:50:34,18.454483773533987,74.30912069119957,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:50:37,18.454487300524086,74.30911881586566,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:50:38,18.454527080355582,74.30909766455406,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:50:39,18.454564836599104,74.30907758920328,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:50:43,18.454494230912687,74.30911513091267,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:50:44,18.454027652957564,74.30936321481202,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:50:47,18.45410470561705,74.30932224518624,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:50:49,18.454710802074075,74.30899997798355,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:50:55,18.454356574907376,74.30918832390903,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:51:00,18.454363189536807,74.30918480684817,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:51:02,18.45458729354307,74.30906564863437,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:51:04,18.454574362541837,74.30907252416968,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:51:10,18.4541967248546,74.30927331768974,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:51:18,18.454574362541837,74.30907252416968,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:51:20,18.45440884120907,74.30916053342345,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:51:26,18.45438168674696,74.30917497170708,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:51:31,18.45455853754504,74.30908093846973,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:51:33,18.454722524470924,74.30899374507457,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:51:35,18.454238123697106,74.30925130553472,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:51:36,18.454632856587146,74.3090414223341,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:51:39,18.454710802074075,74.30899997798355,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:51:40,18.45465701665018,74.30902857620072,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:51:41,18.454661327610683,74.30902628402235,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:51:42,18.454523892074242,74.30909935979332,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:51:45,18.4543930399039,74.30916893512645,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:51:50,18.453530803182208,74.3096273945237,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:51:55,18.454436927005396,74.30914559994065,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:51:56,18.454674855186134,74.3090190912829,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:51:57,18.45465279517835,74.3090308207971,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:51:59,18.4542114277906,74.3092655,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:52:03,18.454432520967412,74.30914794267261,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:52:06,18.454301986897715,74.30921734886861,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:52:11,18.45440884120907,74.30916053342345,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:52:13,18.451122956213837,74.31090766946677,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:52:15,18.45471656786912,74.30899691225594,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:52:18,18.454164063894755,74.30929068383014,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:52:23,18.454584029851183,74.30906738397013,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:52:24,18.4541967248546,74.30927331768974,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:52:26,18.454423399429945,74.30915279268011,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:52:27,18.454607469244863,74.30905492102343,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:52:28,18.45473506507927,74.30898707711484,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:52:31,18.45308674460153,74.30986350465925,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:52:33,18.454549127308038,74.30908594198151,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:52:38,18.454545993111168,74.30908760846354,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:52:39,18.45431084576942,74.30921263852298,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:52:41,18.45451746638478,74.30910277639302,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:52:44,18.454549127308038,74.30908594198151,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:52:47,18.45455226150491,74.30908427549947,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:52:48,18.454432520967412,74.30914794267261,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:52:49,18.454571174260497,74.30907421940894,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:52:50,18.454636703605196,74.30903937683831,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:52:54,18.45450767307311,74.3091079835892,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:53:03,18.454577566504305,74.30907082059262,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:53:04,18.454413820635978,74.30915788581521,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:53:13,18.4543930399039,74.30916893512645,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:53:14,18.45456799961626,74.30907590739723,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:53:15,18.45414583339546,74.30930037715855,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:53:19,18.454453654616078,74.30913670571229,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:53:27,18.453922934080847,74.30941889482645,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:53:29,18.454423399429945,74.30915279268011,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:53:30,18.45447658115951,74.30912451545291,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:53:32,18.454722524470924,74.30899374507457,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:53:37,18.454494230912687,74.30911513091267,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:53:40,18.454584029851183,74.30906738397013,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:53:41,18.4541967248546,74.30927331768974,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:53:42,18.45446918292753,74.30912844916263,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:53:46,18.454387452542004,74.30917190597947,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:53:47,18.451981328011886,74.31045126508589,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:53:48,18.454272632206393,74.30923295703485,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:53:51,18.453625381382913,74.30957710640236,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:53:53,18.453996504550563,74.30937977671381,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:53:56,18.45444545943773,74.30914106316591,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:53:59,18.454126115125376,74.30931086154874,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:54:02,18.45459723973409,74.3090603601508,101.0,0.02,-60.0dbm,192.168.0.9,8081
2026-05-29 22:54:04,18.45451746638478,74.30910277639302,101.0,0.02,-60.0dbm,192.168.0.9,8081
